4649
1826	3483	4261
1946	8123	3600
4873	4109	6783
6887	9178	775
2919	3395	8066
10348	1378	6326
9300	769	5265
1662	7524	7885
5654	6393	8786
2222	7336	6591
4405	7723	9633
3832	9796	3454
5803	5025	3446
6740	3748	8047
9969	1371	332
9399	9494	5177
5844	7021	6733
6009	2957	2779
746	2753	7657
5445	7529	2347
3404	389	7304
3850	5291	4583
6616	7129	7323
6887	9139	3607
1946	3305	6142
8367	7713	3359
6399	9494	7818
3181	1723	10485
7162	1369	767
2919	3062	10808
6009	6746	6518
2358	1843	5311
6887	6992	6621
2195	9521	8636
10518	2567	11041
5750	3668	5559
3404	9695	9583
5445	6481	5624
3181	9950	10899
5456	6071	5251
6399	991	3258
3913	3593	9071
6887	2299	7094
1946	5471	9561
4873	4811	2708
3192	1080	9674
2195	5408	3142
6887	4713	8382
746	10807	575
8438	4804	1728
7933	8902	4637
7162	2689	10144
6887	9174	8269
10518	6449	603
6887	5488	2493
1946	8838	5132
10232	710	10135
2976	746	7800
7321	9453	3989
6887	4404	6533
6887	8649	9298
5750	5425	368
7573	8173	6858
2222	9991	8337
9196	4507	7877
2358	994	5160
6616	3476	1458
7321	4792	3989
6399	9499	10121
7320	6087	5005
8438	7789	347
5574	3253	670
2195	9749	5429
1946	2615	3567
5803	865	6173
5844	8901	4189
7876	6087	5270
2195	8250	2885
10518	8454	8317
8976	9462	6246
8283	7181	7827
3338	8517	5074
6284	10204	3790
884	9660	3622
2919	10297	835
9295	10837	10385
5356	3180	5539
8262	4647	4487
2095	769	9063
1946	6042	2217
3404	8711	10774
9969	7740	6773
4852	4792	7591
4878	3285	10736
3526	6785	9512
4904	2843	10113
1946	10506	1218
5622	2042	5280
2145	10067	3024
934	6329	2075
10884	8277	3907
8976	2909	1873
1654	4219	4647
2454	2278	7858
5803	6867	3101
1946	95	5026
3728	9494	8644
6887	2782	10728
5559	2007	6357
6887	9421	6942
1946	9736	197
10884	9494	6095
746	9494	2845
191	448	916
4892	6016	1341
1334	10871	2392
3526	7149	3671
8164	3102	1958
4852	4792	10700
2195	8451	4836
4852	4792	6338
6887	6590	10745
6887	184	7472
2358	8873	7561
3129	2340	4480
9196	9514	1029
6887	7465	5121
7316	7950	2370
6009	6882	2278
9322	9172	4885
7839	8388	9162
10476	3977	307
2919	3249	7624
9969	10805	10820
4852	4792	9526
10784	10282	8922
7573	9863	3944
5773	2451	6164
2195	6621	10570
8736	6002	7807
9826	6377	10416
5563	5515	9505
1824	9494	6141
746	9494	5977
1946	9949	3880
8367	10495	7156
216	1199	5822
7162	5230	1788
6887	2602	6419
10518	10856	3243
6399	8871	9759
746	1724	2
6740	8182	9262
6887	8814	2527
4791	10298	1757
10518	7898	7301
6284	6189	7788
4488	2812	4429
6740	7274	3507
9196	5184	3646
6042	8577	2836
10727	9840	9470
5445	6697	4933
7405	10385	3779
9300	3382	888
884	9474	1633
1946	1531	1779
6009	8139	670
2195	3674	10504
8976	7664	10124
1946	8609	2560
4852	4792	9125
1946	6141	7990
4852	9269	5908
2195	10489	4390
8976	2935	4447
6399	2039	4046
9969	9947	8391
7405	3221	3418
2395	7239	611
8438	3163	6599
8979	3498	1263
9120	4120	9262
4873	10492	3438
8367	4226	9293
6887	5130	427
9300	150	2586
6887	41	2314
6887	997	8026
6009	5959	265
6399	6509	5727
6887	4686	3385
8976	4094	2523
8078	5130	3664
5773	9719	9779
3606	6428	6160
2195	3675	10759
2222	6071	2117
1393	8259	6982
10518	5538	1566
1946	9132	6295
1824	8454	5768
6887	6084	9443
6009	4959	5779
6887	8540	11044
1946	9525	3508
1946	4940	9319
10784	330	5780
6887	7254	2493
1763	1940	5582
5654	2583	4863
6887	9339	9621
6951	4234	7863
8367	3388	8892
2095	8731	1349
1946	8033	7905
7839	7688	3361
9300	8856	17
8262	10485	10899
4852	4792	8121
4852	4792	5353
3404	4222	5737
6887	5178	8894
8367	9240	866
9969	8594	6689
5834	4940	6500
4551	3338	9884
10727	3825	10704
5654	4842	4932
2919	504	9671
3543	4790	28
2195	7570	10938
1946	10829	8844
6399	6732	1682
1946	6082	9286
2408	1013	6010
2478	10974	2078
4873	5167	9227
4873	9820	2356
8438	4540	7234
5247	2810	7832
1946	9494	6103
5372	8708	3400
9300	2902	7617
10884	5727	8404
10518	10930	7791
10518	10779	2407
7876	1282	492
10693	7889	9707
6887	1178	5614
4628	7247	7140
7320	1785	2510
6364	10584	7431
10518	8615	9601
1334	769	10671
10604	609	1080
3404	3569	4261
9300	1540	1685
6616	7129	2079
6740	7802	7076
6399	9133	149
3728	3344	8834
6740	10402	4238
8367	4473	10783
8367	1664	4965
1946	4214	8121
5160	9055	2371
9770	8818	2776
10401	9239	7463
3728	9494	9493
6009	5688	7858
4873	2844	698
4747	6071	1673
444	8894	8653
8976	7456	8568
6887	2638	3115
1654	4028	8864
3728	7951	6473
6583	4526	7194
5773	1591	6001
1946	10462	2274
5559	6461	6704
5844	9818	6866
3728	8594	6099
9969	2351	10820
8367	2091	6325
4852	4792	10681
2579	3961	10216
5563	257	132
1824	1985	2115
4405	2720	5953
2195	9434	4731
9399	7882	7423
5445	1458	9554
7573	3382	5238
288	6375	9712
10518	7675	7372
8450	4114	1521
6740	8213	2321
8450	2964	10967
5803	7549	1046
6887	4188	7126
6490	2346	3525
6887	6594	301
6887	2283	7711
6009	9270	2880
10784	9873	6643
1946	9379	1921
9300	7114	3715
10518	3586	8936
6887	9586	5041
6399	9494	9678
244	963	6215
6673	9406	9629
1993	10008	10849
4405	1169	1888
8976	10565	1942
3832	10013	8756
6740	6409	10740
1946	7151	8462
244	3170	1855
10784	8086	9639
9300	4368	731
2195	9493	11009
8763	2594	6917
5803	6561	7027
1946	10021	5229
4852	4792	2101
4873	6651	3199
5559	1749	9420
6887	10387	5655
9865	2812	5194
10719	8666	9037
6887	5688	4886
3181	3018	1221
934	6803	6370
5803	9192	3446
1824	10007	9928
3404	10382	8841
6740	5703	10395
7405	6970	4064
1946	3982	1265
1652	2682	33
7162	5396	10210
9563	7227	1499
10877	7761	5100
7162	4804	1139
5372	9655	1808
4873	7179	10177
2294	1957	6890
3181	1888	1406
3850	10515	1325
2919	4723	6752
5559	8214	490
5372	3382	373
1946	7110	2425
4852	4792	9836
9969	4804	8260
972	9793	4925
10530	5654	4987
2454	2634	8062
10518	4513	2150
2095	6034	238
6399	986	7002
8367	8648	5262
2919	5316	291
972	8832	6330
6887	2570	2493
2222	10034	3683
5773	1360	7433
5456	5564	9766
9120	7828	9923
2195	397	8046
2195	10058	580
6399	1604	1774
6009	5770	126
6740	4536	7994
9300	9028	10375
746	10558	1352
1993	2074	8526
6887	11044	9001
5773	570	449
4873	2386	5408
5844	9410	495
10784	2399	5882
10784	2045	4145
7444	414	6786
5803	4237	3919
2195	6084	3135
1946	2812	7851
5445	6586	7614
6887	5688	9936
6039	10063	5090
6887	3583	8873
2195	5688	6422
2919	3395	7723
1946	6618	4630
7444	3092	4555
1824	5250	2133
3728	6099	8963
1946	3297	4507
2095	1445	4396
6887	1586	60
10784	9027	3542
5445	9903	7254
3404	1515	2583
2458	2147	795
2294	4376	10050
6009	1586	3068
1763	6262	10321
1138	7421	3247
144	10925	7347
2195	3460	10501
8831	3774	2848
9300	5213	10055
8976	3386	4188
5773	6087	3182
2195	7375	3296
1230	144	7993
6583	6094	8891
10518	7915	2830
9300	1540	9626
8367	235	2779
160	6691	7411
4873	4963	2569
2195	9815	6420
8367	4799	10721
1946	10713	109
9196	118	9053
4852	3608	181
5773	6899	3843
627	9852	4672
5803	10854	8767
8831	10233	3738
9300	769	10987
10334	5106	7817
10784	145	3970
5773	9	4080
5844	4173	6238
1824	4704	3941
6887	5120	5573
10316	5424	1243
2181	485	2106
2783	9494	9991
1946	9813	7447
2976	1453	2164
9969	7102	9372
3750	9494	7456
6740	5987	8084
9067	9405	10974
10232	1174	10135
6616	7129	8242
7405	8065	5706
1946	6148	3886
10518	1366	4224
1946	8217	3003
8979	7433	4564
1946	8418	910
1662	10789	7152
5773	5930	894
6887	10595	10910
2222	602	4407
4628	5174	2662
8367	2023	9959
746	4888	7912
3404	10665	9367
2095	6801	6888
2569	8413	10273
3404	6921	4759
7414	2895	1154
7067	1878	2538
8004	4794	4567
6399	6560	1960
5445	3819	3317
10232	8892	695
6887	6003	11026
8949	6071	9268
6887	9000	6531
7839	3885	8397
6887	11044	646
10604	239	10350
3733	5677	3664
6616	7129	8326
4873	8634	152
6887	6910	5258
4405	7162	3211
1946	3868	8987
10348	6118	9152
1946	10895	2888
4791	2396	743
2919	5473	2375
7320	7319	3415
9770	5774	7245
1946	1199	1772
5773	4280	882
4852	4875	5748
4873	5685	2241
10348	7005	5000
9764	7804	6178
4873	10864	9734
2976	7106	1947
7320	5887	2888
1946	2611	5179
5803	1845	5516
9969	4727	6858
4834	1110	8769
3728	9595	8631
9300	3734	10708
9196	6094	3046
9196	4246	7443
6399	9921	6265
7162	9474	3013
4852	4792	5945
6887	7858	1869
4878	5935	2383
1946	8302	7187
2454	10327	5757
6009	6085	1479
4852	4792	54
7405	4119	8837
9591	2642	8965
7320	144	10305
9399	7109	3814
10561	9075	7019
9729	6214	9528
6399	6398	8250
10884	9993	8457
6887	1442	6976
5445	7902	7743
6009	380	798
7573	490	6773
3006	10540	8411
9946	2295	9096
6887	6752	6665
1763	4941	7233
6887	7034	1177
8367	962	10842
2195	3005	9241
9196	6619	2575
4878	3075	720
475	8236	8021
7320	2974	10957
3850	467	4162
8367	6116	6822
6887	1416	2917
7320	6774	10856
10518	7607	4111
1824	3234	3196
6887	9175	7964
1230	9598	9657
6009	2294	3646
7162	4496	5414
5773	5566	882
6399	2923	317
10518	6311	4295
7162	7693	10598
6887	346	8384
8960	3535	3362
6887	5709	10656
3404	5915	7304
9946	8297	9664
1946	10096	5114
5773	5295	5550
1993	8017	3253
4873	6543	1383
9300	8369	4613
1946	9285	8849
1946	10264	1934
4873	1	682
6887	3185	9450
2294	4061	8025
8979	4577	3538
746	7841	7912
1946	1388	5910
7162	5618	4921
10518	9494	3374
7320	1670	2873
1946	2731	6937
1824	6791	444
10858	2160	9058
9969	9668	1118
10877	3614	4785
8367	6207	4604
1946	5426	9472
10518	1263	6573
144	8471	4812
6034	2073	8867
7162	6748	3664
192	4109	7123
2181	4733	10855
3781	9523	8234
10719	2365	4654
6583	1608	1425
8111	10150	6363
9029	9525	7367
746	10305	8417
2145	4999	9256
5445	7730	3570
7414	10271	9674
5803	7057	5131
9969	8253	11052
9339	4703	3974
6364	874	3095
8367	6749	8316
4852	4792	7097
444	8258	8653
10858	3215	7032
2195	45	5333
9931	8004	6617
6887	2115	9032
4852	4792	8098
1946	4940	3035
6673	2960	11056
1993	6065	10362
1946	2583	4907
8367	4840	8892
746	7818	8800
7162	1197	10740
9969	7591	9694
6616	7129	6723
2095	3275	3678
1946	255	3604
7320	8412	10427
7344	5470	6143
8828	7793	3406
6887	5805	4437
1946	7803	10517
1993	4540	3195
6887	11057	7954
6740	9463	1105
7162	5281	3444
10348	1455	9356
6887	4437	4268
10232	4235	11023
5481	876	7799
7320	1183	7917
6887	1068	1750
7162	4992	8419
9260	7366	7324
9770	7447	5432
10604	4450	9104
10401	8210	2431
7405	3625	10570
8960	7411	7698
9946	8076	1610
8367	10125	10343
4747	8958	10061
1824	9134	3504
244	9606	2389
3338	4172	7712
7405	2164	2417
6887	9404	4268
8164	1657	665
8367	3357	1679
6740	9882	10945
1946	8476	6533
8976	5903	1492
2095	8728	4930
6887	6084	3291
2976	6106	2211
6887	1581	8913
9969	7409	10820
5372	6515	8875
752	8309	5259
972	4376	6925
8976	4641	1837
3343	25	4787
1652	9554	275
1946	8426	4825
9300	8137	1267
10401	6094	9093
5571	160	4020
1946	7309	3973
1946	5170	10202
8976	603	7045
7162	4676	1767
6616	7484	7164
2976	7358	1310
3181	9999	2917
6887	241	2527
6887	5351	6120
746	4309	5724
2294	8678	5587
6740	5288	3240
1946	2529	10299
6009	6049	695
7162	4800	3865
7876	7706	2804
10435	10320	10897
8976	255	8536
2322	9868	10191
2195	3142	4218
8367	6032	480
8976	1885	8536
3181	6397	3237
6887	9868	7247
4037	3214	7702
1200	6033	8925
972	8841	8218
6009	3760	4997
5803	9597	6726
5559	1719	2509
746	8016	2201
10401	1433	9112
1946	6077	7150
6009	3336	9981
3728	6550	1362
8728	8797	3078
1946	5683	1626
2358	2389	5850
1824	1372	8338
4873	5542	9151
4873	3694	1371
3404	8275	8676
3343	2713	9796
9770	7971	4698
9946	5635	9024
4488	6094	10462
7414	3765	3738
7791	626	10432
9300	10338	10565
5445	4937	7829
1946	2525	2042
6887	6219	7533
1946	1509	1470
10232	6261	4211
2195	9805	7616
5654	5002	5547
6887	5229	3897
1946	4922	6717
9300	769	11039
3750	6205	7411
9399	10858	8574
6887	3187	7678
9196	8128	4853
10889	3556	10095
1094	9334	7780
6887	3305	5442
8976	4940	5966
7468	10055	10001
1946	5404	1626
4873	6973	2213
7320	1768	3494
3343	6094	5517
6887	7521	9162
9826	1840	600
6583	3601	3237
8736	8578	5278
3850	9122	7718
9969	1328	10306
3728	3577	4380
1946	5688	6889
5445	11040	4416
9969	2086	3907
670	10931	8096
6887	2767	442
6887	11057	1
1230	9494	7382
8078	1287	9767
2976	5928	3856
10784	1842	10512
9300	769	7351
2976	1789	3584
10719	9525	10919
4873	3624	5776
9067	7964	716
9196	7173	1937
9946	3245	2001
9770	544	9603
8831	7907	670
6887	9773	3492
2195	2046	1001
6887	4218	2822
9826	10220	9517
746	4785	3269
9300	769	7996
9260	10400	7407
7606	3677	3546
6887	9816	8461
4852	4792	6995
8979	8417	7748
9260	1175	5089
5559	2744	3499
244	1275	18
6009	7558	7506
2976	800	10340
6887	9689	2493
2569	1171	1997
8367	10977	7287
6399	4262	1948
6887	7728	9902
2783	5235	2763
1946	2724	1451
5773	3074	8208
7162	8154	6029
4852	4792	3529
6740	5704	8968
1946	792	2436
6399	4909	7815
2294	7237	1165
2454	7238	1729
4873	2127	4989
6312	3898	1164
6887	10710	1498
2222	9235	9129
2322	7280	8430
10518	7596	8583
1946	4761	3896
10699	7640	3664
6887	4634	9556
5356	1264	2206
2195	10272	8519
2358	6537	10824
2783	4266	2887
599	1022	10999
6887	9581	9763
6887	4022	4798
9196	5721	590
10530	1207	7402
2195	8073	223
244	7124	5283
6887	7034	7277
6887	4146	7875
10476	8909	2874
10518	10961	1571
4873	1235	1213
6399	4692	8837
4873	452	3794
4852	4792	9910
7162	7887	5619
6399	2464	8680
10348	10920	11060
2195	779	2496
6887	6293	4771
1946	5654	1149
2195	9723	3296
4011	7641	4809
7162	9737	7929
9300	8137	2361
6399	10081	5420
6951	10513	8286
6887	7791	2944
9969	2977	7886
7320	6112	8354
6616	7129	4683
7945	2771	8825
1313	6482	10633
9294	2447	3410
2976	10892	5016
7162	4931	8814
8450	3494	4468
3338	7037	8973
746	5382	882
6399	6479	8656
3913	3929	6686
8164	3858	7829
4852	4792	502
2195	1391	5239
9399	7960	2572
6887	616	919
4852	4792	10220
1993	6657	8526
1946	7309	1377
5571	6963	6473
1946	5017	3348
2574	2812	7852
1275	4535	2236
10348	10103	9126
1946	9813	1003
1946	6450	8954
2454	1691	5296
6740	5605	8531
2195	9087	10022
10518	2421	444
5773	4907	882
8367	366	584
4852	4792	2561
4372	6094	6133
3404	648	10090
972	5575	10411
8949	5503	2307
8976	5232	10173
216	1199	1668
2195	2785	5253
10889	313	6297
2919	8102	5935
5844	5192	11019
1946	2178	6253
6399	5606	926
8367	4414	1270
1946	3596	4294
6312	8522	2149
9729	4871	9392
1946	6618	2049
1993	908	6527
7573	3275	6509
1393	2592	444
9300	5413	7352
1472	9048	6618
10884	1701	6810
7444	9449	882
6009	9314	2948
5654	7816	10442
3850	6321	10289
6887	10641	1739
1946	3809	9851
6887	9759	608
8262	4146	2236
7162	3187	9594
3338	7037	389
9300	445	10972
2919	1022	10537
8438	5013	5968
9853	105	9072
4852	4792	7369
884	4511	9760
6399	7267	6194
5997	3348	5677
1993	4540	5132
6399	7267	9092
9300	350	3803
7839	1691	1145
7162	11024	1500
10884	875	2765
2195	4776	7104
1946	7439	7259
6887	6443	6737
6009	5033	6172
6887	11044	10458
2294	4719	67
5481	962	2105
2195	6094	9016
4852	4792	1681
8450	688	1561
9300	769	3629
1946	2583	1344
3920	6071	1891
791	2477	4463
10232	464	6347
7162	7081	10002
8976	3855	8536
475	3233	6362
4020	5132	7533
1012	9517	447
746	8767	9077
9300	4983	5512
9370	9480	943
3404	10120	1719
5300	10609	3439
6490	10157	2915
1946	8072	2841
1946	10749	10759
8367	7805	5677
1824	7319	1515
4873	4629	4657
4405	8376	3715
2799	7942	10809
5445	243	5706
1946	1199	10562
5300	5747	8337
8831	6467	9510
9865	1317	8342
6887	9494	10483
4852	4792	1580
1185	9541	2305
1946	9604	327
1946	9495	5978
6887	4961	980
1946	3515	6861
4852	4292	2884
9196	4115	5856
3728	10521	5820
9826	3305	5258
9260	3161	7910
4878	9417	8550
10784	14	1114
7839	10530	7512
7162	1705	455
6887	8167	6524
4782	9525	6298
1946	8008	4484
5481	3983	5886
5372	8766	7510
9196	10856	4941
2195	9235	36
9399	1325	2963
2569	9494	5116
7067	1638	3618
1946	672	10123
8367	4520	10282
10858	7448	10854
4852	4792	10283
3728	2176	3000
3526	1246	9592
6009	2233	7055
244	7168	10432
7162	9494	767
6616	7129	6897
2313	3505	8529
2195	8861	5065
4873	3468	1795
5803	10531	4639
6399	8560	6366
9946	8469	4232
5445	1497	1211
6887	2638	7777
1946	9198	6832
7313	9812	444
10232	2352	9385
5372	3382	5428
3181	6132	8542
5654	7599	2944
7344	10443	7810
10877	10678	9649
3404	6470	3640
3549	5688	4844
2993	962	8813
5445	4324	9909
10858	2580	9821
10719	4092	9352
10604	6094	8477
6887	1429	9100
10518	9011	10463
3543	9941	6745
3338	3038	10657
4852	4792	1636
6399	2642	8733
2222	8421	2438
1946	1907	2545
1946	9010	5519
6009	8112	6585
8450	10592	9365
4852	4792	2669
6399	7211	3380
10334	4222	4147
2919	129	5917
2919	7530	3053
3050	9661	7119
5773	10909	7172
5372	4887	6528
2095	2004	1868
746	6343	1080
10784	8681	2432
8728	3969	1112
1094	2085	2780
10784	3360	6468
244	3207	8172
1946	7899	9230
2569	4123	8158
3728	10192	452
5773	7568	6164
4873	5995	4862
2976	3023	5024
1946	10684	4565
2783	9809	1274
1824	3974	10639
10348	516	994
4020	9538	3965
10807	4260	1376
8976	7867	3664
6009	640	5097
2919	5519	4554
4852	4792	10183
1946	1299	737
7320	1368	9562
8262	3305	8022
2195	7144	3778
5445	5484	9262
6887	9830	7798
7320	8238	2315
5372	7319	6527
5481	1593	10586
3750	2966	8195
8976	8674	8536
3404	7853	8573
6887	6084	6938
2569	825	8376
6399	7383	1682
5750	9606	5559
1946	10901	1626
8976	8805	6782
5456	3482	511
1946	3087	3963
1393	1016	2746
9300	6130	3664
6887	5811	9868
1993	7252	3248
9399	5755	9787
6887	10157	3701
9969	6704	1229
6583	8888	920
4834	2762	8632
6399	5910	9643
7162	10131	2058
2195	5764	8340
6684	2821	9447
1824	8249	2242
6887	579	10418
2195	5688	1664
4791	5790	5656
8367	1145	2608
2195	4294	8908
5445	3215	2587
201	10865	4603
8976	5772	8536
8188	10030	4491
6009	10809	5560
746	764	913
6399	3164	7759
2349	3956	5991
7945	8802	69
6399	9390	2428
10784	9329	7258
9399	9494	1779
8831	10154	5119
1946	5532	1626
1654	2153	190
2395	10983	5897
1946	3311	8622
9399	3516	1470
4579	6309	6747
3850	5063	3885
10232	4242	5895
6399	9599	2157
6887	7636	6248
2195	8457	6655
2454	1510	2085
9770	7464	10332
7162	6084	8571
6887	9967	2472
6887	4062	7876
10232	1751	9951
6887	2136	9718
10232	10938	5498
10889	7960	234
4873	166	7750
1946	5924	9851
9399	1877	2280
10884	8584	4067
5456	8385	2406
9149	10054	2755
10393	3632	9553
6399	10530	5330
1012	7355	8884
2294	10783	9534
5481	900	2268
9196	10675	4601
475	10188	6681
10348	5609	7614
1946	1672	1124
4852	4875	6349
5773	4109	1335
9770	9592	4124
1824	7551	943
10476	9468	1166
4873	6860	10301
4802	6478	4981
8074	1720	2419
5803	2640	9965
219	5421	10149
1946	1745	10200
10699	4272	4926
2095	8817	6397
2294	839	585
1946	9217	1153
7162	6620	3407
6584	5978	3664
187	3441	3476
5481	6388	5276
2195	10558	9408
8910	7183	6020
2454	8999	9388
9300	4089	2586
8367	3977	3944
3606	8962	1283
9967	2490	5937
6887	2054	10508
10518	2096	7391
6399	7155	5404
7162	4678	6257
2976	9769	374
6887	9768	2527
8164	1461	2884
8618	7319	1127
2222	1995	662
6009	2275	3554
7837	9999	10548
2195	547	6394
1946	10524	5026
1763	9855	7920
5559	9494	6077
5654	173	9471
1946	2128	2396
7162	5688	8679
3666	3130	5297
10858	9330	9917
5445	3101	3635
5658	8281	4643
4852	4792	8252
3181	8097	8217
1824	3175	766
1824	7609	854
5445	5272	9629
6399	10381	10449
9300	10664	10834
6887	1136	3438
8367	1010	8994
1946	5688	4777
10858	4623	143
6009	9154	6150
6009	4089	4944
4873	4922	1056
9946	6711	8958
8736	5106	1617
5559	4866	9420
6399	4884	9924
8367	7817	2437
5803	87	4990
3728	4558	6914
2195	1435	3669
9770	8508	10359
5456	6071	1261
8976	1165	10851
2195	9560	8989
10884	4357	3236
10518	769	4973
9300	769	10880
9300	3670	9432
4873	602	2839
6887	2420	1739
3728	6761	1170
1946	4758	5100
1963	2063	7737
9969	9684	4008
2095	458	6159
10536	4431	4066
1946	6115	10405
10784	4493	2177
1230	9494	9659
3484	2962	1045
9969	4261	544
767	1512	3149
3404	8506	4969
5773	4438	3696
7320	5397	9469
746	5591	2862
4852	4792	1727
10530	4874	2340
1269	8881	6587
7320	6839	800
1652	9878	4702
4873	978	9456
9969	9494	7419
6399	1658	737
6887	2054	5829
8831	7874	6900
2783	1464	2624
10719	9546	1213
9770	7973	10202
7162	4554	5414
6399	9639	1082
7320	7595	10577
1540	10069	9027
3526	6094	5936
8438	9017	1879
1824	1155	6829
6399	1143	10771
3728	1662	1230
1946	8050	10517
746	543	7613
6887	5287	10915
6399	4872	10555
1946	5688	3441
7066	3358	2778
8367	1344	8325
3889	9494	5534
8450	4152	9086
10518	2595	4973
6009	3073	1711
1662	8337	4167
6887	8566	5956
1946	10091	1627
4852	4792	2899
4873	2404	6959
6399	5469	341
9300	1360	1896
3181	6036	6248
7876	9477	3506
1654	8939	6577
4852	4792	4951
3543	3026	1137
3404	8367	2631
2195	7068	3031
5654	10225	8981
2408	3159	1211
3913	4977	3664
2976	9701	5690
8367	2003	10771
10784	7475	486
2919	8540	7272
8728	2582	105
2783	9827	4983
6399	1883	3739
10518	10359	10011
5773	8638	5548
2222	7955	10154
2799	5936	4204
4873	10599	1188
4873	4878	5308
9969	5131	5341
9120	3337	1491
5844	8365	10761
1662	3854	2309
6740	10355	3379
7162	7319	7465
9399	9897	9519
7405	8444	3286
4852	4792	9509
5750	378	6704
2919	1271	6631
6887	4663	2580
2222	8944	4498
4852	4792	5694
8450	5551	6374
10877	7940	1249
1993	5849	7581
4791	823	3590
6887	367	1684
599	6071	8165
6740	7936	4827
2454	3340	1684
1946	10702	945
244	2757	7103
6887	2638	710
6887	3818	10875
2569	8669	3262
5372	9963	3846
4852	4792	4378
2195	8013	5873
9295	5688	9243
2919	1499	1916
6887	4190	3563
778	9620	3646
1012	22	1875
5803	11041	3664
452	6969	6040
10604	2193	1462
5559	8671	494
5773	661	10021
7791	1708	1995
9301	4385	10870
2919	8034	8661
9300	769	831
2222	4940	5049
6887	1004	2860
8514	5945	978
6887	9734	5442
10518	7399	3664
10518	4898	9629
4134	581	8012
3484	2675	7833
6399	8871	8131
10877	4940	2942
7162	9407	10052
8367	9390	6798
1946	7821	1626
9938	11028	2143
8976	7417	2597
3728	10159	6096
7162	6431	3431
6887	6084	6012
627	4500	958
8450	1217	6029
2358	975	9106
5445	9455	202
2195	1693	4789
6887	6976	1051
8367	2037	7177
10401	7784	5312
6312	1376	10250
4873	3617	654
2195	2242	10897
6887	10309	9306
5844	5230	1652
9300	81	7324
746	4441	5861
1946	7605	7464
9300	2170	9835
6740	4440	7053
7162	1295	5538
1946	6071	4293
10530	9494	9656
5372	6282	8312
5372	5268	5678
1946	1949	2980
9399	3415	10897
1946	7422	636
6583	7446	432
9946	5845	851
4405	1201	8380
6887	8318	7221
4446	4949	6182
6399	8558	1682
5165	1394	1964
746	3711	9371
1946	9101	9122
7320	6403	839
7316	7578	6273
8450	5560	1147
9300	6400	1623
746	4560	8311
6399	10787	9413
8976	8379	7615
1946	5757	7155
4020	4342	8840
11016	7414	9266
1946	2075	330
8976	5055	3533
10877	2555	2273
1946	3655	7614
2454	5959	21
5803	548	9822
6887	6764	394
239	9594	10828
5773	4403	745
7067	4011	5259
244	5236	5677
7162	1007	10013
2569	3334	1133
1313	8438	10897
2294	10316	7533
6009	5690	26
3404	4932	4700
5803	3069	8324
7444	3285	6097
4791	8559	4079
5372	10338	2786
6009	5023	7895
4852	4792	6652
1946	5198	10391
2195	484	6016
5773	6320	2091
5563	206	8110
2358	3703	1375
1946	5840	3506
4852	4792	7641
6887	6080	5340
5844	3789	8171
10877	5645	5100
7036	7180	10402
1946	3037	1301
2095	1598	10622
5773	10329	5621
7320	393	10341
5167	10788	6218
6887	6260	1715
8450	6907	10839
3549	2139	7639
8164	4083	8540
7573	6922	229
4873	6366	7660
6399	1902	5796
7405	5688	7732
2222	7117	3967
1946	8668	7332
1230	5359	4201
9729	9401	3337
10401	3047	7522
2195	884	2051
972	7382	1292
4852	4792	10620
4852	4792	10506
6034	1028	10485
2195	9190	10115
5445	6709	5723
5445	10443	5666
8367	10501	6126
1868	2828	3165
8960	2536	6565
9300	5300	10174
1946	10703	5402
4170	6094	6475
187	415	6226
10518	5056	3971
10184	2402	1684
4852	4792	7168
9969	3089	8535
2195	6779	10897
4852	4792	668
7162	9494	2100
2919	8018	7893
7162	7782	1701
4852	4792	10596
8367	1691	4959
8367	1457	9080
8078	6971	9830
6887	4999	3003
4405	950	3267
2976	8940	2455
4834	9092	7111
1472	907	9464
3404	982	3111
8367	10693	7393
6583	3484	5304
4747	2084	4677
9120	2856	2907
1868	9172	7018
5844	2494	9378
6583	3200	2662
7162	3187	535
7405	8623	1302
5481	2401	6193
439	5631	3248
6887	3239	444
2478	6364	4618
5773	8489	7193
3181	2920	8561
9300	769	8984
1946	4792	3126
2569	4943	3770
5372	3763	1156
8618	9497	8645
5247	382	208
7316	8751	3155
972	3594	3241
1819	7586	5104
2976	4875	10887
1946	3676	8307
7316	769	291
5773	3420	10627
10232	6261	9511
9300	769	7749
7791	721	2882
3343	6094	3948
4791	2221	6290
6399	5004	8043
5654	5654	4740
2195	2303	8582
7162	6301	7221
6951	42	10680
7573	10276	616
2195	8845	6905
6556	6056	1822
2095	8874	8775
10348	1540	11035
10877	5688	7157
7344	10258	6560
9399	144	8094
4873	3448	4503
6616	7129	3313
7162	8883	10734
2195	2735	8608
1993	173	4920
5654	7646	1436
8736	9494	5266
10348	4098	964
9196	5458	590
9826	684	600
4904	1418	371
7162	1924	7956
3728	8612	7574
6887	2044	9803
7414	5040	6712
5773	5196	7012
7405	9529	10475
6887	2612	1279
5750	3137	5775
1946	10403	2885
4873	5972	6982
9300	769	1867
9399	9494	10022
187	2986	4257
7067	6417	8067
2195	809	10303
9300	769	2796
3404	3028	7167
8367	2601	4000
9029	5058	10386
2195	8467	6271
9196	154	3822
9770	1046	2336
5773	5688	6287
6399	9390	10057
5803	11003	5949
11016	1066	8614
2195	9886	6326
7405	5461	912
5372	1081	9895
4873	2335	2420
3728	6723	2
6399	2673	2883
1946	207	9308
